,movieId,title,genres,year,abstract
198,232,Eat Drink Man Woman (Yin shi nan nu),"Comedy, Drama, Romance",1994,Movie not found on DBpedia by query title.
199,233,Exotica,Drama,1994,"Exotica is a 1994 Canadian drama film set primarily in and around the fictional Exotica strip club in Toronto. It is written and directed by Atom Egoyan and stars Mia Kirshner, Elias Koteas, Sarah Polley, Bruce Greenwood and Don McKellar. The story concerns a father grieving over the loss of a child and obsessed with a young stripper. It was inspired by Egoyan's curiosity by the role strip clubs play in sex-obsessed societies, and rules forbidding clients from touching dancers. It was filmed in Toronto in 1993. The film was a box office success and won numerous awards, including the FIPRESCI Prize at the Cannes Film Festival and eight Genie Awards, including Best Motion Picture."
200,234,Exit to Eden,Comedy,1994,Movie not found on DBpedia by query title.
201,235,Ed Wood,"Comedy, Drama",1994,Movie not found on DBpedia by query title.
202,236,French Kiss,"Action, Comedy, Romance",1995,Movie not found on DBpedia by query title.
203,237,Forget Paris,"Comedy, Romance",1995,Movie not found on DBpedia by query title.
204,238,Far From Home: The Adventures of Yellow Dog,"Adventure, Children",1995,Movie not found on DBpedia by query title.
205,239,"Goofy Movie, A","Animation, Children, Comedy, Romance",1995,Movie not found on DBpedia by query title.
206,240,Hideaway,Thriller,1995,"Hideaway is a 1937 American comedy film directed by Richard Rosson. Based on the 1937 play A House in the Country by Melvin Levy, the screenplay was written by J. Robert Bren and Edmund L. Hartmann. Produced and distributed by RKO Radio Pictures, it opened on August 13, 1937. The film stars Fred Stone, Emma Dunn, Marjorie Lord and J. Carroll Naish."
207,241,Fluke,"Children, Drama",1995,"Fluke is a 1995 drama film directed by Carlo Carlei and starring Matthew Modine as the voice of the title character with supporting roles featuring Eric Stoltz, Nancy Travis, Max Pomeranc, Bill Cobbs, Ron Perlman, Jon Polito and Samuel L. Jackson as the voice of Rumbo. The film was based on the novel of the same name by James Herbert."
208,242,Farinelli: il castrato,"Drama, Musical",1994,Movie not found on DBpedia by query title.
209,243,Gordy,"Children, Comedy, Fantasy",1995,"Gordy is a 1995 American family buddy comedy-drama film about a piglet named Gordy who searches for his missing family (who are taken away to a slaughterhouse in Omaha). Gordy experiences the lives of others who are part of the film's side plots, including traveling country music singers Luke McAllister and his daughter Jinnie Sue; and lonely boy Hanky Royce whose mother Jessica is engaged to a sinister businessman, Gilbert Sipes. Gordy changes lives for the people he encounters due to their ability to understand him. The film was released to theaters on May 12, 1995. It was distributed by Miramax Family Films. The film features the song ""Pig Power"" by Tag Team. A music video was produced for the song, featuring clips from the film."
210,246,Hoop Dreams,Documentary,1994,Movie not found on DBpedia by query title.
211,247,Heavenly Creatures,"Crime, Drama",1994,Movie not found on DBpedia by query title.
212,248,Houseguest,Comedy,1994,Houseguest is a 1995 comedy film starring Sinbad and Phil Hartman and directed by Randall Miller.
213,249,Immortal Beloved,"Drama, Romance",1994,Movie not found on DBpedia by query title.
214,250,Heavyweights (Heavy Weights),"Children, Comedy",1995,Movie not found on DBpedia by query title.
215,251,"Hunted, The",Action,1995,Movie not found on DBpedia by query title.
216,252,I.Q.,"Comedy, Romance",1994,"I.Q. is a 1994 American romantic comedy film directed by Fred Schepisi and starring Tim Robbins, Meg Ryan, and Walter Matthau. The original music score was composed by Jerry Goldsmith. The film centers on a mechanic and a Princeton doctoral candidate who fall in love, thanks to the candidate's uncle, Albert Einstein."
217,253,Interview with the Vampire: The Vampire Chronicles,"Drama, Horror",1994,Movie not found on DBpedia by query title.
218,254,Jefferson in Paris,Drama,1995,Movie not found on DBpedia by query title.
219,255,"Jerky Boys, The",Comedy,1995,Movie not found on DBpedia by query title.
220,256,Junior,"Comedy, Sci-Fi",1994,"Junior is a 1994 American comedy film directed and produced by Ivan Reitman, and starring Arnold Schwarzenegger, Danny DeVito and Emma Thompson. The film was released in the United States on November 23, 1994. Arnold Schwarzenegger as Alex Hesse, a scientist who undergoes a male pregnancy as part of a scientific experiment. Despite the film's lukewarm reception, Schwarzenegger and Thompson received Golden Globe nominations for their performances. The film's theme song, Patty Smyth's ""Look What Love Has Done"" was also recognized, going on to be nominated for the Academy Award for Best Original Song. It is also Schwarzenegger and Pamela Reed's second collaboration after Kindergarten Cop (1990)."
221,257,Just Cause,"Mystery, Thriller",1995,Movie not found on DBpedia by query title.
222,258,"Kid in King Arthur's Court, A","Adventure, Children, Comedy, Fantasy, Romance",1995,Movie not found on DBpedia by query title.
223,259,Kiss of Death,"Crime, Drama, Thriller",1995,Movie not found on DBpedia by query title.
224,260,Star Wars: Episode IV - A New Hope,"Action, Adventure, Sci-Fi",1977,Movie not found on DBpedia by query title.
225,261,Little Women,Drama,1994,Movie not found on DBpedia by query title.
226,262,"Little Princess, A","Children, Drama",1995,Movie not found on DBpedia by query title.
227,263,Ladybird Ladybird,Drama,1994,Movie not found on DBpedia by query title.
228,265,Like Water for Chocolate (Como agua para chocolate),"Drama, Fantasy, Romance",1992,Movie not found on DBpedia by query title.
229,266,Legends of the Fall,"Drama, Romance, War, Western",1994,Movie not found on DBpedia by query title.
230,267,Major Payne,Comedy,1995,Movie not found on DBpedia by query title.
231,269,My Crazy Life (Mi vida loca),Drama,1993,Movie not found on DBpedia by query title.
232,270,Love Affair,"Drama, Romance",1994,Movie not found on DBpedia by query title.
233,271,Losing Isaiah,Drama,1995,Movie not found on DBpedia by query title.
234,272,"Madness of King George, The","Comedy, Drama",1994,Movie not found on DBpedia by query title.
235,273,Mary Shelley's Frankenstein (Frankenstein),"Drama, Horror, Sci-Fi",1994,Movie not found on DBpedia by query title.
236,274,Man of the House,Comedy,1995,Movie not found on DBpedia by query title.
237,275,Mixed Nuts,Comedy,1994,Movie not found on DBpedia by query title.
238,276,Milk Money,"Comedy, Romance",1994,Movie not found on DBpedia by query title.
239,277,Miracle on 34th Street,Drama,1994,Movie not found on DBpedia by query title.
240,278,Miami Rhapsody,Comedy,1995,Movie not found on DBpedia by query title.
241,279,My Family,Drama,1995,Movie not found on DBpedia by query title.
242,280,Murder in the First,"Drama, Thriller",1995,Movie not found on DBpedia by query title.
243,281,Nobody's Fool,"Comedy, Drama, Romance",1994,Movie not found on DBpedia by query title.
244,282,Nell,Drama,1994,"Nell is a 1994 American drama film starring Jodie Foster as a young woman who has to face other people for the first time after being raised by her mother in an isolated cabin. The film also co-starred Liam Neeson, Natasha Richardson, Richard Libertini, and Nick Searcy. The film was directed by Michael Apted, and was based on Mark Handley's play Idioglossia. The original music score is composed by Mark Isham. Foster was nominated for an Academy Award and a Golden Globe Award for her role. She also won the first Screen Actors Guild Award for Best Actress. The film was given a limited release on December 16, 1994, before expanding into wide release on December 23, 1994."
245,283,New Jersey Drive,"Crime, Drama",1995,Movie not found on DBpedia by query title.
246,284,New York Cop (Nyû Yôku no koppu),"Action, Crime",1993,Movie not found on DBpedia by query title.
247,285,Beyond Bedlam,"Drama, Horror",1993,Movie not found on DBpedia by query title.
248,287,Nina Takes a Lover,"Comedy, Romance",1994,Movie not found on DBpedia by query title.
249,288,Natural Born Killers,"Action, Crime, Thriller",1994,Movie not found on DBpedia by query title.
250,289,Only You,"Comedy, Romance",1994,Movie not found on DBpedia by query title.
251,290,Once Were Warriors,"Crime, Drama",1994,Movie not found on DBpedia by query title.
252,291,Poison Ivy II,"Drama, Thriller",1996,Movie not found on DBpedia by query title.
253,292,Outbreak,"Action, Drama, Sci-Fi, Thriller",1995,"Outbreak is a 1995 American medical disaster film directed by Wolfgang Petersen and loosely based on Richard Preston's nonfiction book, The Hot Zone. It stars Dustin Hoffman, Rene Russo and Morgan Freeman, and co-stars Cuba Gooding Jr., Kevin Spacey, Donald Sutherland and Patrick Dempsey. The film focuses on an outbreak of a fictional Ebola-like virus, Motaba, in Zaire and later in a small town in the United States. It is primarily set in the United States Army Medical Research Institute of Infectious Diseases and the Centers for Disease Control and Prevention and the fictional town of Cedar Creek, California. Outbreak's plot speculates how far military and civilian agencies might go to contain the spread of a deadly, contagious disease. The film, released on March 10, 1995, was a box-office success and Spacey won two awards for his performance. A real-life outbreak of the Ebola virus was occurring in Zaire when the film was released."
254,293,Léon: The Professional (a.k.a. The Professional) (Léon),"Action, Crime, Drama, Thriller",1994,Movie not found on DBpedia by query title.
255,294,"Perez Family, The","Comedy, Romance",1995,Movie not found on DBpedia by query title.
256,295,"Pyromaniac's Love Story, A","Comedy, Romance",1995,Movie not found on DBpedia by query title.
257,296,Pulp Fiction,"Comedy, Crime, Drama, Thriller",1994,Movie not found on DBpedia by query title.
258,298,Pushing Hands (Tui shou),Drama,1992,Movie not found on DBpedia by query title.
259,299,Priest,Drama,1994,Priest is a 1994 British drama film marking the debut of director Antonia Bird. The screenplay by Jimmy McGovern focuses on a Roman Catholic priest as he struggles with two issues that precipitate a crisis of faith.
260,300,Quiz Show,Drama,1994,Movie not found on DBpedia by query title.
261,301,Picture Bride (Bijo photo),"Drama, Romance",1994,Movie not found on DBpedia by query title.
262,302,"Queen Margot (Reine Margot, La)","Drama, Romance",1994,Movie not found on DBpedia by query title.
263,303,"Quick and the Dead, The","Action, Thriller, Western",1995,Movie not found on DBpedia by query title.
264,304,Roommates,"Comedy, Drama",1995,"Roommates is a 1995 American comedy-drama film, starring Peter Falk, D.B. Sweeney and Julianne Moore, directed by Peter Yates. The original music score was composed by Elmer Bernstein. The film was marketed with the tagline ""Some people talk. Some people listen. When you're 107 and going strong, you do whatever you want."""
265,305,Ready to Wear (Pret-A-Porter),Comedy,1994,Movie not found on DBpedia by query title.
266,306,Three Colors: Red (Trois couleurs: Rouge),Drama,1994,Movie not found on DBpedia by query title.
267,307,Three Colors: Blue (Trois couleurs: Bleu),Drama,1993,Movie not found on DBpedia by query title.
268,308,Three Colors: White (Trzy kolory: Bialy),"Comedy, Drama",1994,Movie not found on DBpedia by query title.
269,310,Rent-a-Kid,Comedy,1995,"Rent-a-Kid is a 1995 American comedy film. It stars Leslie Nielsen, Christopher Lloyd, and Matt McCoy. The film was directed by Fred Gerber."
270,311,Relative Fear,"Horror, Thriller",1994,Movie not found on DBpedia by query title.
271,312,Stuart Saves His Family,Comedy,1995,Movie not found on DBpedia by query title.
272,313,"Swan Princess, The","Animation, Children",1994,Movie not found on DBpedia by query title.
273,314,"Secret of Roan Inish, The","Children, Drama, Fantasy, Mystery",1994,Movie not found on DBpedia by query title.
274,315,"Specialist, The","Action, Drama, Thriller",1994,Movie not found on DBpedia by query title.
275,316,Stargate,"Action, Adventure, Sci-Fi",1994,"Stargate is a 1994 adventure science fiction film released through Metro-Goldwyn-Mayer (MGM) and Carolco Pictures. Created by Dean Devlin and Roland Emmerich, the film is the first release in the Stargate franchise. Directed by Roland Emmerich, the film stars Kurt Russell, James Spader, Jaye Davidson, Alexis Cruz, Mili Avital, and Viveca Lindfors. The plot centers on the premise of a ""Stargate"", an ancient ring-shaped device that creates a wormhole enabling travel to a similar device elsewhere in the universe. The film's central plot explores the theory of extraterrestrial beings having an influence upon human civilization. The film had a mixed initial critical reception, earning both praise and criticism for its atmosphere, story, characters, and graphic content. Nevertheless, Stargate became a commercial success worldwide. Devlin and Emmerich gave the rights to the franchise to MGM when they were working on their 1996 film Independence Day, and MGM retains the domestic television rights. The rights to the Stargate film are owned by StudioCanal, with Lions Gate Entertainment handling most distribution in international theatrical and worldwide home video releases, although Rialto Pictures handles domestic distribution under license from StudioCanal."
276,317,"Santa Clause, The","Comedy, Drama, Fantasy",1994,Movie not found on DBpedia by query title.
277,318,"Shawshank Redemption, The","Crime, Drama",1994,Movie not found on DBpedia by query title.
278,319,Shallow Grave,"Comedy, Drama, Thriller",1994,Movie not found on DBpedia by query title.
279,320,Suture,"Film-Noir, Thriller",1993,Suture is a 1993 neo-noir film directed by Scott McGehee and David Siegel and stars Dennis Haysbert and Mel Harris. It was screened in the Un Certain Regard section at the 1994 Cannes Film Festival.
280,321,Strawberry and Chocolate (Fresa y chocolate),Drama,1993,Movie not found on DBpedia by query title.
281,322,Swimming with Sharks,"Comedy, Drama",1995,Movie not found on DBpedia by query title.
282,324,"Sum of Us, The","Comedy, Drama",1994,Movie not found on DBpedia by query title.
283,325,National Lampoon's Senior Trip,Comedy,1995,Movie not found on DBpedia by query title.
284,326,To Live (Huozhe),Drama,1994,Movie not found on DBpedia by query title.
285,327,Tank Girl,"Action, Comedy, Sci-Fi",1995,Movie not found on DBpedia by query title.
286,328,Tales from the Crypt Presents: Demon Knight,"Horror, Thriller",1995,Movie not found on DBpedia by query title.
287,329,Star Trek: Generations,"Adventure, Drama, Sci-Fi",1994,Movie not found on DBpedia by query title.
288,330,Tales from the Hood,"Action, Crime, Horror",1995,Movie not found on DBpedia by query title.
289,331,Tom & Viv,Drama,1994,Movie not found on DBpedia by query title.
290,332,Village of the Damned,"Horror, Sci-Fi",1995,Movie not found on DBpedia by query title.
291,333,Tommy Boy,Comedy,1995,Movie not found on DBpedia by query title.
292,334,Vanya on 42nd Street,Drama,1994,Movie not found on DBpedia by query title.
293,335,Underneath,"Mystery, Thriller",1995,Movie not found on DBpedia by query title.
294,336,"Walking Dead, The","Drama, War",1995,Movie not found on DBpedia by query title.
295,337,What's Eating Gilbert Grape,Drama,1993,Movie not found on DBpedia by query title.
296,338,Virtuosity,"Action, Sci-Fi, Thriller",1995,"Virtuosity is a 1995 American science fiction action film directed by Brett Leonard, and starring Denzel Washington and Russell Crowe. Howard W. Koch, Jr. served as an executive producer for the film. Virtuosity had an estimated budget of $30 million, but only made $24 million at the domestic box office. The film was released in the United States on August 4, 1995."
297,339,While You Were Sleeping,"Comedy, Romance",1995,Movie not found on DBpedia by query title.
298,340,"War, The","Adventure, Drama, War",1994,Movie not found on DBpedia by query title.
299,341,Double Happiness,Drama,1994,Movie not found on DBpedia by query title.
300,342,Muriel's Wedding,Comedy,1994,Movie not found on DBpedia by query title.
301,343,"Baby-Sitters Club, The",Children,1995,Movie not found on DBpedia by query title.
302,344,Ace Ventura: Pet Detective,Comedy,1994,Movie not found on DBpedia by query title.
303,345,"Adventures of Priscilla, Queen of the Desert, The","Comedy, Drama",1994,Movie not found on DBpedia by query title.
304,346,Backbeat,"Drama, Musical",1993,"Backbeat is a 1994 Anglo-German drama film directed by Iain Softley. It chronicles the early days of the Beatles in Hamburg, Germany. The film focuses primarily on the relationship between Stuart Sutcliffe (Stephen Dorff) and John Lennon (Ian Hart), and also with Sutcliffe's German girlfriend Astrid Kirchherr (Sheryl Lee). It has subsequently been made into a stage production."
305,347,Bitter Moon,"Drama, Film-Noir, Romance",1992,Movie not found on DBpedia by query title.
306,348,Bullets Over Broadway,Comedy,1994,Movie not found on DBpedia by query title.
307,349,Clear and Present Danger,"Action, Crime, Drama, Thriller",1994,Movie not found on DBpedia by query title.
308,350,"Client, The","Drama, Mystery, Thriller",1994,Movie not found on DBpedia by query title.
309,351,"Corrina, Corrina","Comedy, Drama, Romance",1994,Movie not found on DBpedia by query title.
310,352,Crooklyn,"Comedy, Drama",1994,"Crooklyn is a 1994 semi-autobiographical film co-written and directed by Spike Lee. The film takes place in Brooklyn, New York and the neighborhood of Bedford-Stuyvesant during the summer of 1973. Its primary focus is a young girl, Troy (played by Zelda Harris), and her family. Throughout the film, Troy learns life lessons through her four rowdy brothers, her loving but strict mother (Alfre Woodard), and her naive, struggling father (Delroy Lindo). A distinctive characteristic of Crooklyn is its soundtrack, composed completely of music from the 1970s, except the hit single ""Crooklyn"" by the Crooklyn Dodgers, a rap crew composed of Buckshot, Masta Ace, and Special Ed. A two-volume release of the soundtrack became available on CD along with the release of the film. Similarly to School Daze, Do the Right Thing, and She's Gotta Have It, Spike Lee appears in Crooklyn. He plays a young stoner named Snuffy, who likes to bully the local children. Crooklyn is one of only two films directed by Spike Lee to earn a PG-13 rating in the USA, the other being 1992's Malcolm X."
311,353,"Crow, The","Action, Crime, Fantasy, Thriller",1994,Movie not found on DBpedia by query title.
312,354,Cobb,Drama,1994,Cobb is a 1994 biopic starring Tommy Lee Jones as the famed baseball player Ty Cobb. The picture was written and directed by Ron Shelton and based on a book by Al Stump. The original music score was composed by Elliot Goldenthal.
313,355,"Flintstones, The","Children, Comedy, Fantasy",1994,Movie not found on DBpedia by query title.
314,356,Forrest Gump,"Comedy, Drama, Romance, War",1994,Movie not found on DBpedia by query title.
315,357,Four Weddings and a Funeral,"Comedy, Romance",1994,Movie not found on DBpedia by query title.
316,358,Higher Learning,Drama,1995,Movie not found on DBpedia by query title.
317,359,I Like It Like That,"Comedy, Drama, Romance",1994,Movie not found on DBpedia by query title.
318,360,I Love Trouble,"Action, Comedy",1994,Movie not found on DBpedia by query title.
319,361,It Could Happen to You,"Comedy, Drama, Romance",1994,Movie not found on DBpedia by query title.
320,362,"Jungle Book, The","Adventure, Children, Romance",1994,Movie not found on DBpedia by query title.
321,363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die)",Documentary,1993,Movie not found on DBpedia by query title.
322,364,"Lion King, The","Adventure, Animation, Children, Drama, Musical, IMAX",1994,Movie not found on DBpedia by query title.
323,365,Little Buddha,Drama,1993,Movie not found on DBpedia by query title.
324,366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A)","Drama, Horror, Mystery, Thriller",1994,Movie not found on DBpedia by query title.
325,367,"Mask, The","Action, Comedy, Crime, Fantasy",1994,Movie not found on DBpedia by query title.
326,368,Maverick,"Adventure, Comedy, Western",1994,"Maverick is a 1994 American Western comedy film directed by Richard Donner and written by William Goldman, based on the 1950s television series of the same name created by Roy Huggins. The film stars Mel Gibson as Bret Maverick, a card player and con artist collecting money to enter a high-stakes poker game. He is joined in his adventure by Annabelle Bransford (Jodie Foster), another con artist, and lawman Marshall Zane Cooper (James Garner). The supporting cast features Graham Greene, James Coburn, Alfred Molina and a large number of cameo appearances by Western film actors, country music stars and other actors. The film received a favorable critical reception for its light-hearted charm, and was financially successful, earning over $180 million during its theatrical run. Costume designer April Ferry was nominated for the Academy Award for Best Costume Design."
327,369,Mrs. Parker and the Vicious Circle,Drama,1994,Movie not found on DBpedia by query title.
328,370,Naked Gun 33 1/3: The Final Insult,"Action, Comedy",1994,Movie not found on DBpedia by query title.
329,371,"Paper, The","Comedy, Drama",1994,Movie not found on DBpedia by query title.
330,372,Reality Bites,"Comedy, Drama, Romance",1994,Movie not found on DBpedia by query title.
331,373,Red Rock West,Thriller,1992,Movie not found on DBpedia by query title.
332,374,Richie Rich,"Children, Comedy",1994,Movie not found on DBpedia by query title.
333,376,"River Wild, The","Action, Thriller",1994,Movie not found on DBpedia by query title.
334,377,Speed,"Action, Romance, Thriller",1994,"Speed is a 1936 Metro-Goldwyn-Mayer action film starring James Stewart in his first starring role, and Wendy Barrie. Although only a low-budget ""B"" movie, the film was notable for its realistic cinematography by Lester White, incorporating scenes from the Indianapolis 500 race and on-location shooting at the Muroc dry lake bed, used for high-speed racing by ""hot rodders"" in the 1930s. Advance publicity trumpeted that Stewart drove the specially-prepared ""Falcon"" to 140 mph (230 km/h)."
335,378,Speechless,"Comedy, Romance",1994,"Speechless is a 1994 American romantic comedy film directed by Ron Underwood. It stars Michael Keaton, Geena Davis (who also co-produced with her then-husband, director Renny Harlin), Bonnie Bedelia, Ernie Hudson, and Christopher Reeve."
336,379,Timecop,"Action, Sci-Fi, Thriller",1994,"Timecop is a 1994 science fiction action film directed by Peter Hyams and co-written by Mike Richardson and Mark Verheiden. Richardson also served as executive producer. The film is based on Time Cop, a story created by Richardson, written by Verheiden, and drawn by Ron Randall, which appeared in the anthology comic Dark Horse Comics, published by Dark Horse Comics. The film stars Jean-Claude Van Damme as Max Walker, a police officer in 1994 and later a U.S. Federal agent in 2004, when time travel has been made possible. It also stars Ron Silver as a rogue politician and Mia Sara as the agent's wife. The story follows an interconnected web of episodes in the agent's life as he fights time-travel crime and investigates the politician's plans. Timecop remains Van Damme's highest-grossing film (his second to break the $100 million barrier for a worldwide gross) as a lead actor. It is generally regarded as one of Van Damme's better films by critics."
337,380,True Lies,"Action, Adventure, Comedy, Romance, Thriller",1994,Movie not found on DBpedia by query title.
338,381,When a Man Loves a Woman,"Drama, Romance",1994,Movie not found on DBpedia by query title.
339,382,Wolf,"Drama, Horror, Romance, Thriller",1994,Wolf (狼 Okami) is a 1955 Japanese drama film written and directed by Kaneto Shindo.
340,383,Wyatt Earp,Western,1994,Movie not found on DBpedia by query title.
341,384,Bad Company,"Action, Crime, Drama",1995,Movie not found on DBpedia by query title.
342,385,"Man of No Importance, A",Drama,1994,Movie not found on DBpedia by query title.
343,386,S.F.W.,Drama,1994,"S.F.W. (or So Fucking What) is a 1994 film directed by Jefery Levy. It is based on a novel by Andrew Wellman, and stars Stephen Dorff, Jake Busey and Reese Witherspoon."
344,387,"Low Down Dirty Shame, A","Action, Comedy",1994,Movie not found on DBpedia by query title.
345,388,Boys Life,Drama,1995,Movie not found on DBpedia by query title.
346,389,"Colonel Chabert, Le","Drama, Romance, War",1994,Movie not found on DBpedia by query title.
347,390,Faster Pussycat! Kill! Kill!,"Action, Crime, Drama",1965,Movie not found on DBpedia by query title.
348,391,Jason's Lyric,"Crime, Drama",1994,Movie not found on DBpedia by query title.
349,393,Street Fighter,"Action, Adventure, Fantasy",1994,Movie not found on DBpedia by query title.
350,405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension),"Action, Fantasy",1994,Movie not found on DBpedia by query title.
351,406,Federal Hill,Drama,1994,Movie not found on DBpedia by query title.
352,407,In the Mouth of Madness,"Horror, Thriller",1995,Movie not found on DBpedia by query title.
353,408,8 Seconds,Drama,1994,Movie not found on DBpedia by query title.
354,409,Above the Rim,"Crime, Drama",1994,Movie not found on DBpedia by query title.
355,410,Addams Family Values,"Children, Comedy, Fantasy",1993,Movie not found on DBpedia by query title.
356,412,"Age of Innocence, The",Drama,1993,Movie not found on DBpedia by query title.
357,413,Airheads,Comedy,1994,"Airheads is a 1994 American comedy film written by Rich Wilkes and directed by Michael Lehmann. It stars Brendan Fraser, Steve Buscemi and Adam Sandler as a band of loser musicians who stage a hijacking of a radio station in order to get airplay for their demo recording. Joe Mantegna, Michael McKean, Ernie Hudson and Michael Richards play supporting roles."
358,414,"Air Up There, The",Comedy,1994,Movie not found on DBpedia by query title.
359,415,Another Stakeout,"Comedy, Thriller",1993,Movie not found on DBpedia by query title.
360,416,Bad Girls,Western,1994,Movie not found on DBpedia by query title.
361,417,Barcelona,"Comedy, Romance",1994,"Barcelona is a 1994 comedy film written and directed by Whit Stillman and set in Barcelona, Catalonia (Spain). The movie stars Taylor Nichols, Chris Eigeman and Mira Sorvino."
362,418,Being Human,Drama,1993,Movie not found on DBpedia by query title.
363,419,"Beverly Hillbillies, The",Comedy,1993,Movie not found on DBpedia by query title.
364,420,Beverly Hills Cop III,"Action, Comedy, Crime, Thriller",1994,Movie not found on DBpedia by query title.
365,421,Black Beauty,"Adventure, Children, Drama",1994,Movie not found on DBpedia by query title.
366,422,Blink,Thriller,1994,"Blink is a 1994 neo-noir thriller film starring Madeleine Stowe and Aidan Quinn. Director Michael Apted was nominated for a Crystal Globe award for the film at the Karlovy Vary International Film Festival, and screenwriter Dana Stevens was nominated for Best Motion Picture at the Edgar Allan Poe Awards. Emmy Award-winning actress Laurie Metcalf also had a role in the film. Chicago rock band The Drovers played a support role as themselves, contributing three songs to the soundtrack. Stowe's character, Emma, is a fiddler in the group. Some scenes were filmed in Chicago, Illinois."
367,423,Blown Away,"Action, Thriller",1994,Movie not found on DBpedia by query title.
368,424,Blue Chips,Drama,1994,Movie not found on DBpedia by query title.
369,425,Blue Sky,"Drama, Romance",1994,Movie not found on DBpedia by query title.
370,426,Body Snatchers,"Horror, Sci-Fi, Thriller",1993,Movie not found on DBpedia by query title.
371,427,Boxing Helena,"Drama, Mystery, Romance, Thriller",1993,Movie not found on DBpedia by query title.
372,428,"Bronx Tale, A",Drama,1993,Movie not found on DBpedia by query title.
373,429,Cabin Boy,Comedy,1994,Movie not found on DBpedia by query title.
374,430,Calendar Girl,"Comedy, Drama",1993,Movie not found on DBpedia by query title.
375,431,Carlito's Way,"Crime, Drama",1993,Movie not found on DBpedia by query title.
376,432,City Slickers II: The Legend of Curly's Gold,"Adventure, Comedy, Western",1994,Movie not found on DBpedia by query title.
377,433,Clean Slate,Comedy,1994,Movie not found on DBpedia by query title.
378,434,Cliffhanger,"Action, Adventure, Thriller",1993,"Cliffhanger is a 1993 American action adventure film directed by Renny Harlin and starring Sylvester Stallone, Michael Rooker, Janine Turner, and John Lithgow. Based on a concept by climber John Long, the film follows Gabe (Stallone; who co-wrote the screenplay) a mountain climber who becomes embroiled in the failed heist of a U.S. Treasury plane flying through the Rocky Mountains. The film earned $255 million worldwide."
379,435,Coneheads,"Comedy, Sci-Fi",1993,"Coneheads is a 1993 American science fiction comedy film from Paramount Pictures, produced by Lorne Michaels, directed by Steve Barron, and starring Dan Aykroyd, Jane Curtin, and Michelle Burke. The film is based on the NBC Saturday Night Live comedy sketches about aliens stranded on Earth, who have Anglicized their Remulakian surname to ""Conehead"". Michelle Burke took over the role played by Laraine Newman on SNL. The film also features roles and cameos by actors and comedians from other contemporary TV shows of the time."
380,436,Color of Night,"Drama, Thriller",1994,Movie not found on DBpedia by query title.
381,437,Cops and Robbersons,Comedy,1994,Movie not found on DBpedia by query title.
382,438,"Cowboy Way, The","Action, Comedy, Drama",1994,Movie not found on DBpedia by query title.
383,440,Dave,"Comedy, Romance",1993,"Dave is a 1993 American comedy and political drama film directed by Ivan Reitman, written by Gary Ross, and starring Kevin Kline and Sigourney Weaver. Frank Langella, Kevin Dunn, Ving Rhames, and Ben Kingsley appear in supporting roles."
384,441,Dazed and Confused,Comedy,1993,Movie not found on DBpedia by query title.
385,442,Demolition Man,"Action, Adventure, Sci-Fi",1993,Movie not found on DBpedia by query title.
386,444,Even Cowgirls Get the Blues,"Comedy, Romance",1993,Movie not found on DBpedia by query title.
387,445,Fatal Instinct,Comedy,1993,Movie not found on DBpedia by query title.
388,446,Farewell My Concubine (Ba wang bie ji),"Drama, Romance",1993,Movie not found on DBpedia by query title.
389,448,Fearless,Drama,1993,"Fearless is a 1993 American drama film directed by Peter Weir and starring Jeff Bridges, Isabella Rossellini, Rosie Perez and John Turturro. It was written by Rafael Yglesias from his novel of the same name. It was shot entirely in California. Rosie Perez was nominated for an Academy Award for Best Supporting Actress for her role as Carla Rodrigo. The film was also entered into the 44th Berlin International Film Festival. Jeff Bridges' role as Max Klein is widely regarded as one of the best performances of his career. The film's soundtrack features part of the first movement of Henryk Górecki's Symphony No. 3, subtitled Symphony of Sorrowful Songs. The plot is based on details of United Airlines Flight 232."
390,449,Fear of a Black Hat,Comedy,1994,Movie not found on DBpedia by query title.
391,450,With Honors,"Comedy, Drama",1994,Movie not found on DBpedia by query title.
392,451,Flesh and Bone,"Drama, Mystery, Romance",1993,Movie not found on DBpedia by query title.
393,452,Widows' Peak,Drama,1994,Movie not found on DBpedia by query title.
394,453,For Love or Money,"Comedy, Romance",1993,Movie not found on DBpedia by query title.
395,454,"Firm, The","Drama, Thriller",1993,Movie not found on DBpedia by query title.
396,455,Free Willy,"Adventure, Children, Drama",1993,Movie not found on DBpedia by query title.
397,456,Fresh,"Crime, Drama, Thriller",1994,"Fresh is a 1994 crime film written and directed by Boaz Yakin in his film directorial debut, also produced by Randy Oslow and Lawrence Bender (seen in a cameo appearance). It was scored by Stewart Copeland, a member of The Police. Marketed as a hip hop 'hood film, Fresh went relatively unnoticed by the public, but won critical acclaim. An emotional coming of age story, it offers a realistic glimpse of the dangerous life in New York City's projects during the crack epidemic. ""There's shocking resonance to the notion of a grade-school boy who's become a criminal out of sheer pragmatism,"" wrote Entertainment Weekly's Owen Gleiberman."
398,457,"Fugitive, The",Thriller,1993,Movie not found on DBpedia by query title.
