,movieId,title,genres,year,abstract
1432,1955,Kramer vs. Kramer,Drama,1979,Movie not found on DBpedia by query title.
1433,1956,Ordinary People,Drama,1980,Movie not found on DBpedia by query title.
1434,1957,Chariots of Fire,Drama,1981,Movie not found on DBpedia by query title.
1435,1958,Terms of Endearment,"Comedy, Drama",1983,Movie not found on DBpedia by query title.
1436,1959,Out of Africa,"Drama, Romance",1985,Movie not found on DBpedia by query title.
1437,1960,"Last Emperor, The",Drama,1987,Movie not found on DBpedia by query title.
1438,1961,Rain Man,Drama,1988,Movie not found on DBpedia by query title.
1439,1962,Driving Miss Daisy,Drama,1989,Movie not found on DBpedia by query title.
1440,1963,Take the Money and Run,"Comedy, Crime",1969,Movie not found on DBpedia by query title.
1441,1964,Klute,"Drama, Mystery",1971,"Klute is a 1971 crime-thriller film directed and produced by Alan J. Pakula, written by Andy and Dave Lewis, and starring Jane Fonda, Donald Sutherland, Charles Cioffi, and Roy Scheider. It tells the story of a high-priced prostitute who assists a detective in solving a missing person's case. Klute is the first installment of what informally came to be known as Pakula's ""paranoia trilogy"". The other two films in the trilogy are The Parallax View (1974) and All The President's Men (1976). The film includes a cameo appearance by Warhol superstars actress Candy Darling, and another by All in the Family costar Jean Stapleton. The music was composed by Michael Small. Jane Fonda won the Academy Award for Best Actress for her role in the film."
1442,1965,Repo Man,"Comedy, Sci-Fi",1984,Movie not found on DBpedia by query title.
1443,1966,Metropolitan,Comedy,1990,"Metropolitan is a 1935 back-stage drama film interlaced with songs and musical segments from opera. Directed by Ryszard Bolesławski (credited as Richard Boleslawski), it featured the famous baritone Lawrence Tibbett (in his penultimate movie role), with Virginia Bruce as his leading lady. Tibbett was America's leading baritone and a major star of the New York Metropolitan Opera, where he sang more than 600 times. Metropolitan was the first production for the 20th Century Fox film studio, which had been newly formed from the merger of Twentieth Century Pictures and Fox Film Corporation."
1444,1967,Labyrinth,"Adventure, Fantasy, Musical",1986,"Labyrinth is a 1986 American adventure musical fantasy film directed by Jim Henson, executive produced by George Lucas, and based upon conceptual designs by Brian Froud. The film revolves around 15 year-old Sarah's (Jennifer Connelly) quest to reach the center of an enormous otherworldly maze to rescue her infant brother Toby, who has been kidnapped by Jareth, the Goblin King (David Bowie). With the exception of Connelly and Bowie, most of the film's significant characters are played by puppets produced by Jim Henson's Creature Shop. The film started as a collaboration between Henson and Froud, with ideas for the film first being discussed between them following a screening of their previous collaboration, The Dark Crystal. Terry Jones of Monty Python wrote the first draft of the film's script early in 1984, drawing on Froud's sketches for inspiration. Various other script-writers, including Laura Phillips (who had previously written several episodes of Fraggle Rock), Lucas, Dennis Lee, and Elaine May, subsequently re-wrote and made additions to the screenplay, although Jones received the film's sole screenwriting credit. Labyrinth was shot on location in Upper Nyack, Piermont and Haverstraw in New York, and at Elstree Studios and West Wycombe Park in the United Kingdom. The New York Times reported that Labyrinth had a budget of $25 million. The film was a box office disappointment and only grossed $12.9 million during its U.S. theatrical run. The commercial failure demoralized Henson to the extent that his son Brian remembered the time of the film's release as one of the most difficult periods of his father's career. It would be the last feature film directed by Henson before his death in 1990. Although it was met with a mixed critical response upon its initial release, Labyrinth has since gained a large cult following. A four-volume comic sequel to the film, Return to Labyrinth, was published by Tokyopop between 2006-10. In 2012, Archaia Studios Press announced they were developing a graphic novel prequel to the film. In January 2016, it was announced that a reboot was in development, which was later denied by screenwriter Nicole Perlman."
1445,1968,"Breakfast Club, The","Comedy, Drama",1985,Movie not found on DBpedia by query title.
1446,1969,"Nightmare on Elm Street 2: Freddy's Revenge, A",Horror,1985,Movie not found on DBpedia by query title.
1447,1970,"Nightmare on Elm Street 3: Dream Warriors, A","Horror, Thriller",1987,Movie not found on DBpedia by query title.
1448,1971,"Nightmare on Elm Street 4: The Dream Master, A","Horror, Thriller",1988,Movie not found on DBpedia by query title.
1449,1972,"Nightmare on Elm Street 5: The Dream Child, A",Horror,1989,Movie not found on DBpedia by query title.
1450,1973,"Freddy's Dead: The Final Nightmare (Nightmare on Elm Street Part 6: Freddy's Dead, A)",Horror,1991,Movie not found on DBpedia by query title.
1451,1974,Friday the 13th,"Horror, Mystery, Thriller",1980,Movie not found on DBpedia by query title.
1452,1975,Friday the 13th Part 2,Horror,1981,Movie not found on DBpedia by query title.
1453,1976,Friday the 13th Part 3: 3D,Horror,1982,Movie not found on DBpedia by query title.
1454,1977,Friday the 13th Part IV: The Final Chapter,Horror,1984,Movie not found on DBpedia by query title.
1455,1978,Friday the 13th Part V: A New Beginning,Horror,1985,Movie not found on DBpedia by query title.
1456,1979,Friday the 13th Part VI: Jason Lives,Horror,1986,Movie not found on DBpedia by query title.
1457,1980,Friday the 13th Part VII: The New Blood,Horror,1988,Movie not found on DBpedia by query title.
1458,1981,Friday the 13th Part VIII: Jason Takes Manhattan,Horror,1989,Movie not found on DBpedia by query title.
1459,1982,Halloween,Horror,1978,"Halloween is a 1978 American independent slasher film directed and scored by John Carpenter, co-written with producer Debra Hill, and starring Donald Pleasence and Jamie Lee Curtis in her film debut. The film was the first installment in what has become the Halloween franchise. The plot is set in the fictional Midwestern town of Haddonfield, Illinois. On Halloween night in 1963, a six-year-old Michael Myers inexplicably murders his sister and is committed. Fifteen years later, he escapes and returns home to kill again, all the while eluding his psychiatrist, Dr. Sam Loomis, who suspects Michael's intentions, following him back to Haddonfield. Halloween was produced on a budget of $300,000 and grossed $47 million at the box office in the United States, and $70 million worldwide, equivalent to roughly $267 million as of 2016, becoming one of the most profitable independent films. Many critics credit the film as the first in a long line of slasher films inspired by Alfred Hitchcock's Psycho (1960). Halloween had many imitators and originated several clichés found in low-budget horror films of the 1980s and 1990s. Unlike many of its imitators, Halloween contains little graphic violence and gore. It was one of the first horror films to introduce the concept of the killer dying and coming back to life again within the same film. In 2006, it was selected for preservation in the United States National Film Registry by the Library of Congress as being ""culturally, historically, or aesthetically significant"". Some critics have suggested that Halloween may encourage sadism and misogyny by audiences identifying with its villain. Other critics have suggested the film is a social critique of the immorality of youth and teenagers in 1970s America, with many of Myers' victims being sexually promiscuous substance abusers, while the lone heroine is depicted as innocent and pure, hence her survival. Nevertheless, Carpenter dismisses such analyses. Several of Halloween's techniques and plot elements, although not founded in this film, have nonetheless become standard slasher movie tropes. Halloween spawned seven sequels and was rebooted by Rob Zombie in 2007. The first sequel to the original movie, Halloween II, was released in 1981, three years after its predecessor."
1460,1983,Halloween II,Horror,1981,Movie not found on DBpedia by query title.
1461,1984,Halloween III: Season of the Witch,Horror,1982,Movie not found on DBpedia by query title.
1462,1985,Halloween 4: The Return of Michael Myers,Horror,1988,Movie not found on DBpedia by query title.
1463,1986,Halloween 5: The Revenge of Michael Myers,Horror,1989,Movie not found on DBpedia by query title.
1464,1987,Prom Night,Horror,1980,Movie not found on DBpedia by query title.
1465,1990,Prom Night IV: Deliver Us From Evil,Horror,1992,Movie not found on DBpedia by query title.
1466,1991,Child's Play,"Horror, Thriller",1988,Movie not found on DBpedia by query title.
1467,1992,Child's Play 2,"Horror, Thriller",1990,Movie not found on DBpedia by query title.
1468,1993,Child's Play 3,"Comedy, Horror, Thriller",1991,Movie not found on DBpedia by query title.
1469,1994,Poltergeist,"Horror, Thriller",1982,"Poltergeist is a 1982 American supernatural horror film directed by Tobe Hooper. Steven Spielberg wrote and produced, but had a clause in his contract to prevent him from directing another movie while he made E.T. the Extra-Terrestrial. Therefore, Hooper was selected to direct based on his work on The Texas Chain Saw Massacre. It is the first and most successful entry in the Poltergeist film series. Set in a California suburb, the plot focuses on a family whose home is invaded by malevolent ghosts that abduct the family's younger daughter. Released by Metro-Goldwyn-Mayer on June 4, 1982, the film was a major critical and commercial success, achieving in being the eighth highest-grossing film of 1982. Years since its release, the film has been recognized as a classic within the horror genre and has gained a cult following. Aside for being nominated for three Academy Awards, the film was ranked as #80 on Bravo's 100 Scariest Movie Moments (The 'moment' being the clown attack scene) and the Chicago Film Critics Association named it the 20th scariest film ever made. The film also appeared at #84 on American Film Institute's 100 Years...100 Thrills, a list of America's most heart-pounding movies. The Poltergeist franchise is believed by some to be cursed due to the premature deaths of several people associated with the film, a notion that was the focus of an E! True Hollywood Story. The film's success helped spawned a franchise consisted of two sequels and a remake of the same name which started production in late 2013, and was released in theaters on May 22, 2015."
1470,1995,Poltergeist II: The Other Side,"Horror, Thriller",1986,Movie not found on DBpedia by query title.
1471,1996,Poltergeist III,"Horror, Thriller",1988,Movie not found on DBpedia by query title.
1472,1997,"Exorcist, The","Horror, Mystery",1973,Movie not found on DBpedia by query title.
1473,1998,Exorcist II: The Heretic,Horror,1977,Movie not found on DBpedia by query title.
1474,1999,"Exorcist III, The",Horror,1990,Movie not found on DBpedia by query title.
1475,2000,Lethal Weapon,"Action, Comedy, Crime, Drama",1987,Movie not found on DBpedia by query title.
1476,2001,Lethal Weapon 2,"Action, Comedy, Crime, Drama",1989,Movie not found on DBpedia by query title.
1477,2002,Lethal Weapon 3,"Action, Comedy, Crime, Drama",1992,Movie not found on DBpedia by query title.
1478,2003,Gremlins,"Comedy, Horror",1984,"Gremlins is a 1984 American comedy horror film directed by Joe Dante and released by Warner Bros. The film is about a young man who receives a strange creature called a mogwai as a pet, which then spawns other creatures who transform into small, destructive, evil monsters. This story was continued with a sequel, Gremlins 2: The New Batch, released in 1990. Unlike the lighter sequel, Gremlins opts for more black comedy, balanced against a Christmastime setting. Both films were the center of large merchandising campaigns. Steven Spielberg was the film's executive producer and the screenplay was written by Chris Columbus. The film stars Zach Galligan and Phoebe Cates, with Howie Mandel providing the voice of Gizmo, the main mogwai character. Gremlins was a commercial success and received positive reviews from critics. However, the film was also heavily criticized for some of its more violent sequences. In response to this and to similar complaints about Indiana Jones and the Temple of Doom, Spielberg suggested that the Motion Picture Association of America (MPAA) alter its rating system, which it did within two months of the film's release."
1479,2004,Gremlins 2: The New Batch,"Comedy, Horror",1990,Movie not found on DBpedia by query title.
1480,2005,"Goonies, The","Action, Adventure, Children, Comedy, Fantasy",1985,Movie not found on DBpedia by query title.
1481,2006,"Mask of Zorro, The","Action, Comedy, Romance",1998,Movie not found on DBpedia by query title.
1482,2007,Polish Wedding,Comedy,1998,Movie not found on DBpedia by query title.
1483,2008,"This World, Then the Fireworks","Crime, Drama, Film-Noir",1997,Movie not found on DBpedia by query title.
1484,2009,Soylent Green,"Drama, Mystery, Sci-Fi, Thriller",1973,Movie not found on DBpedia by query title.
1485,2010,Metropolis,"Drama, Sci-Fi",1927,"Metropolis is a 1927 German expressionist epic science-fiction drama film directed by Fritz Lang. He and his wife, Thea von Harbou, wrote the silent film, which starred Gustav Fröhlich, Brigitte Helm, Alfred Abel and Rudolf Klein-Rogge. Erich Pommer produced it in the Babelsberg Studios for Universum Film A.G.. It is regarded as a pioneering work of the science-fiction genre in movies, being among the first feature-length movies of the genre. Made in Germany during the Weimar Period, Metropolis is set in a futuristic urban dystopia and follows the attempts of Freder, the wealthy son of the city's ruler, and Maria, a poor worker, to overcome the vast gulf separating the classes of their city. Filming took place in 1925 at a cost of approximately five million Reichsmarks. The art direction draws influence from Bauhaus, Cubist and Futurist design. Metropolis was met with a mixed reception upon release. Critics found it pictorially beautiful and lauded its complex special effects, but accused its story of naiveté. The film's extensive running time also came in for criticism, as well as its alleged Communist message. Metropolis was cut substantially after its German premiere, removing a large portion of Lang's original footage. Numerous attempts have been made to restore the film since the 1970s. Music producer Giorgio Moroder released a truncated version with a soundtrack by rock artists such as Freddie Mercury, Loverboy and Adam Ant in 1984. A new reconstruction of Metropolis was shown at the Berlin Film Festival in 2001, and the film was inscribed on UNESCO's Memory of the World Register in the same year, the first film thus distinguished. In 2008 a damaged print of Lang's original cut of the film was found in a museum in Argentina. After a long restoration process, the film was 95% restored and shown on large screens in Berlin and Frankfurt simultaneously on 12 February 2010."
1486,2011,Back to the Future Part II,"Adventure, Comedy, Sci-Fi",1989,Movie not found on DBpedia by query title.
1487,2012,Back to the Future Part III,"Adventure, Comedy, Sci-Fi, Western",1990,Movie not found on DBpedia by query title.
1488,2013,"Poseidon Adventure, The","Action, Adventure, Drama",1972,Movie not found on DBpedia by query title.
1489,2014,Freaky Friday,"Children, Comedy, Fantasy",1977,Movie not found on DBpedia by query title.
1490,2015,"Absent-Minded Professor, The","Children, Comedy, Fantasy",1961,Movie not found on DBpedia by query title.
1491,2016,"Apple Dumpling Gang Rides Again, The","Children, Comedy, Western",1979,Movie not found on DBpedia by query title.
1492,2017,Babes in Toyland,"Children, Fantasy, Musical",1961,Movie not found on DBpedia by query title.
1493,2018,Bambi,"Animation, Children, Drama",1942,"Bambi is a 1942 American animated drama film directed by David Hand (supervising a team of sequence directors), produced by Walt Disney and based on the book Bambi, A Life in the Woods by Austrian author Felix Salten. The film was released by RKO Radio Pictures on August 13, 1942, and is the fifth Disney animated feature film. The main characters are Bambi, a white-tailed deer, his parents (the Great Prince of the forest and his unnamed mother), his friends Thumper (a pink-nosed rabbit), and Flower (a skunk), and his childhood friend and future mate, Faline. For the movie, Disney took the liberty of changing Bambi's species into a white-tailed deer from his original species of roe deer, since roe deer are not native to North America, and the white-tailed deer is more widespread in the United States. The film received three Academy Award nominations: Best Sound (Sam Slyfield), Best Song (for ""Love Is a Song"" sung by Donald Novis) and Original Music Score. In June 2008, the American Film Institute presented a list of its ""10 Top 10""—the best ten films in each of ten classic American film genres—after polling over 1,500 people from the creative community. Bambi placed third in animation. In December 2011, the film was added to the National Film Registry of the Library of Congress."
1494,2019,Seven Samurai (Shichinin no samurai),"Action, Adventure, Drama",1954,Movie not found on DBpedia by query title.
1495,2020,Dangerous Liaisons,"Drama, Romance",1988,Movie not found on DBpedia by query title.
1496,2021,Dune,"Adventure, Sci-Fi",1984,"Dune is a 1984 American epic science fiction film written and directed by David Lynch, based on the 1965 Frank Herbert novel of the same name. The film stars Kyle MacLachlan as young nobleman Paul Atreides, and includes an ensemble of well-known American and European actors in supporting roles. It was filmed at the Churubusco Studios in Mexico City and included a soundtrack by the rock band Toto and Brian Eno. Set in the distant future, the film chronicles the conflict between rival noble families as they battle for control of the extremely harsh desert planet Arrakis, also known as ""Dune"". The planet is the only source of the drug melange—also called ""the spice""—which allows prescience, and is vital to space travel, making it the most essential and valuable commodity in the universe. After the novel's initial success, attempts to adapt Dune as a film began as early as 1971. A lengthy process of development followed throughout the 1970s, during which Arthur P. Jacobs, Alejandro Jodorowsky, and Ridley Scott unsuccessfully tried to bring their visions to the screen. In 1981, executive producer Dino De Laurentiis hired Lynch as director. The film was negatively reviewed by critics and was a box-office failure, grossing $30.9 million from a $40 million budget. Upon release, Lynch distanced himself from the project, stating that pressure from both producers and financiers restrained his artistic control and denied him final cut privilege. At least three versions have been released worldwide. In some cuts, Lynch's name is replaced in the credits with the name Alan Smithee, a pseudonym used by directors who wished not to be associated with a film for which they would normally be credited. The extended and television versions additionally credit writer Lynch as Judas Booth. More recently, the film has received cult film status."
1497,2022,"Last Temptation of Christ, The",Drama,1988,Movie not found on DBpedia by query title.
1498,2023,"Godfather: Part III, The","Crime, Drama, Mystery, Thriller",1990,Movie not found on DBpedia by query title.
1499,2024,"Rapture, The","Drama, Mystery",1991,Movie not found on DBpedia by query title.
1500,2025,Lolita,"Drama, Romance",1997,"Lolita is a 1962 British-American black comedy-drama film directed by Stanley Kubrick based on the novel of the same title by Vladimir Nabokov, about a middle-aged man who becomes obsessed with a teenage girl. The film stars James Mason as Humbert Humbert, Sue Lyon as Dolores Haze (Lolita), and Shelley Winters as Charlotte Haze, with Peter Sellers as Clare Quilty. Owing to the MPAA's restrictions at the time, the film toned down the more provocative aspects of the novel, sometimes leaving much to the audience's imagination. The actress who played Lolita, Sue Lyon, was 14 at the time of filming. Kubrick later commented that, if he had realized how severe the censorship limitations were going to be, he probably never would have made the film."
1501,2026,Disturbing Behavior,"Horror, Thriller",1998,Movie not found on DBpedia by query title.
1502,2027,Jane Austen's Mafia!,"Comedy, Crime",1998,Movie not found on DBpedia by query title.
1503,2028,Saving Private Ryan,"Action, Drama, War",1998,Movie not found on DBpedia by query title.
1504,2032,"Barefoot Executive, The","Children, Comedy",1971,Movie not found on DBpedia by query title.
1505,2033,"Black Cauldron, The","Adventure, Animation, Children, Fantasy",1985,Movie not found on DBpedia by query title.
1506,2034,"Black Hole, The","Children, Sci-Fi",1979,Movie not found on DBpedia by query title.
1507,2035,Blackbeard's Ghost,"Children, Comedy",1968,Movie not found on DBpedia by query title.
1508,2036,Blank Check,"Children, Comedy",1994,Movie not found on DBpedia by query title.
1509,2037,Candleshoe,"Adventure, Children, Comedy",1977,"Candleshoe is a 1977 American family adventure film produced by Walt Disney Productions based on the Michael Innes novel Christmas at Candleshoe and starring Jodie Foster, Helen Hayes in her last big screen appearance, David Niven and Leo McKern."
1510,2038,"Cat from Outer Space, The","Children, Comedy, Sci-Fi",1978,Movie not found on DBpedia by query title.
1511,2040,"Computer Wore Tennis Shoes, The","Children, Comedy",1969,Movie not found on DBpedia by query title.
1512,2041,Condorman,"Action, Adventure, Children, Comedy",1981,"Condorman is a 1981 American adventure comedy superhero film directed by Charles Jarrott, produced by Walt Disney Productions, and starring Michael Crawford, Barbara Carrera and Oliver Reed. Inspired by Robert Sheckley's The Game of X, the movie follows comic book illustrator Woodrow Wilkins' attempts to assist in the defection of a female Soviet KGB agent."
1513,2042,D2: The Mighty Ducks,"Children, Comedy",1994,Movie not found on DBpedia by query title.
1514,2043,Darby O'Gill and the Little People,"Adventure, Children, Fantasy",1959,Movie not found on DBpedia by query title.
1515,2044,"Devil and Max Devlin, The","Comedy, Fantasy",1981,Movie not found on DBpedia by query title.
1516,2046,Flight of the Navigator,"Adventure, Children, Sci-Fi",1986,Movie not found on DBpedia by query title.
1517,2048,"Great Mouse Detective, The","Action, Animation, Children, Crime",1986,Movie not found on DBpedia by query title.
1518,2050,Herbie Goes Bananas,"Adventure, Children, Comedy",1980,Movie not found on DBpedia by query title.
1519,2051,Herbie Goes to Monte Carlo,"Adventure, Children, Comedy",1977,Movie not found on DBpedia by query title.
1520,2052,Hocus Pocus,"Children, Comedy, Fantasy, Horror",1993,Movie not found on DBpedia by query title.
1521,2053,"Honey, I Blew Up the Kid","Children, Comedy, Sci-Fi",1992,Movie not found on DBpedia by query title.
1522,2054,"Honey, I Shrunk the Kids","Adventure, Children, Comedy, Fantasy, Sci-Fi",1989,Movie not found on DBpedia by query title.
1523,2055,Hot Lead and Cold Feet,"Action, Comedy, Western",1978,Movie not found on DBpedia by query title.
1524,2056,In Search of the Castaways,"Adventure, Children",1962,Movie not found on DBpedia by query title.
1525,2057,"Incredible Journey, The","Adventure, Children",1963,Movie not found on DBpedia by query title.
1526,2058,"Negotiator, The","Action, Crime, Drama, Mystery, Thriller",1998,Movie not found on DBpedia by query title.
1527,2059,"Parent Trap, The","Children, Comedy, Romance",1998,Movie not found on DBpedia by query title.
1528,2060,BASEketball,Comedy,1998,"BASEketball is a 1998 American sports comedy film co-written and directed by David Zucker and starring South Park creators Trey Parker and Matt Stone, along with Dian Bachar, Robert Vaughn, Ernest Borgnine, Yasmine Bleeth and Jenny McCarthy. The movie follows the history of the sport (created by Zucker years earlier) of the same name, from its invention by the lead characters as a game they could win against more athletic types, to its development as a nationwide league sport and a target of corporate sponsorship. This is the only work involving Parker and Stone that was neither written, directed, nor produced by them, although Zucker himself has stated that Parker and Stone contributed innumerable suggestions for the film, most of which were used."
1529,2064,Roger & Me,Documentary,1989,Movie not found on DBpedia by query title.
1530,2065,"Purple Rose of Cairo, The","Comedy, Drama, Fantasy, Romance",1985,Movie not found on DBpedia by query title.
1531,2066,Out of the Past,Film-Noir,1947,Movie not found on DBpedia by query title.
1532,2067,Doctor Zhivago,"Drama, Romance, War",1965,Movie not found on DBpedia by query title.
1533,2068,Fanny and Alexander (Fanny och Alexander),"Drama, Fantasy, Mystery",1982,Movie not found on DBpedia by query title.
1534,2069,"Trip to Bountiful, The",Drama,1985,Movie not found on DBpedia by query title.
1535,2070,Tender Mercies,"Drama, Romance, Western",1983,Movie not found on DBpedia by query title.
1536,2071,And the Band Played On,Drama,1993,Movie not found on DBpedia by query title.
1537,2072,"'burbs, The",Comedy,1989,Movie not found on DBpedia by query title.
1538,2073,Fandango,Comedy,1985,"Fandango is a 1985 American comedy film directed by Kevin Reynolds. It was originally a student film titled Proof made by Reynolds while he was attending USC film school. It was a parody of Greek life at his alma mater Baylor University. However, due to his father's presidency at Baylor, he did not wish to portray the Baptist institution in an unfavorable light and gave it the alternative distinction as the University of Texas. Steven Spielberg saw the film and helped fund a feature-length comedy/drama about five college students from Texas in 1971 who go on a ""last"" road trip together, celebrating the ""privilege of youth"" as they face graduation, marriage, and the draft for the Vietnam War. Fandango stars Kevin Costner (in essence, his first starring role, although an earlier film where he had been the lead actor, The Gunrunner had actually wrapped in 1983 but was not released until 1989), Judd Nelson, and Sam Robards.  The soundtrack features an original score by Alan Silvestri and music by Pat Metheny and Lyle Mays, among others. The film was released by Warner Bros. and Amblin Entertainment on January 25, 1985 and a DVD of the film was released on February 15, 2005. Fandango marked not only the directorial debut of Reynolds but also the feature film debut of Suzy Amis, previously known primarily for her work in modeling."
1539,2074,"Night Porter, The (Portiere di notte, Il)","Crime, Drama, Romance",1974,Movie not found on DBpedia by query title.
1540,2075,Mephisto,"Drama, War",1981,"Mephisto is the title of a 1981 film adaptation of Klaus Mann's novel Mephisto, directed by István Szabó, and starring Klaus Maria Brandauer as Hendrik Höfgen. The film was a co-production between companies in West Germany, Hungary and Austria. It became the first Hungarian film to win the award for Best Foreign Language Film, at the 54th Academy Awards. Mephisto was distributed by Analysis Film Releasing Corp. It marks the only picture to win an Academy Award in the catalog of films released by Analysis."
1541,2076,Blue Velvet,"Drama, Mystery, Thriller",1986,Movie not found on DBpedia by query title.
1542,2077,"Journey of Natty Gann, The","Adventure, Children",1985,Movie not found on DBpedia by query title.
1543,2078,"Jungle Book, The","Animation, Children, Comedy, Musical",1967,Movie not found on DBpedia by query title.
1544,2080,Lady and the Tramp,"Animation, Children, Comedy, Romance",1955,Movie not found on DBpedia by query title.
1545,2081,"Little Mermaid, The","Animation, Children, Comedy, Musical, Romance",1989,Movie not found on DBpedia by query title.
1546,2082,"Mighty Ducks, The","Children, Comedy",1992,Movie not found on DBpedia by query title.
1547,2083,"Muppet Christmas Carol, The","Children, Comedy, Musical",1992,Movie not found on DBpedia by query title.
1548,2084,Newsies,"Children, Musical",1992,"Newsies (released as The News Boys in the United Kingdom) is a 1992 American musical drama film produced by Walt Disney Pictures and directed by choreographer Kenny Ortega in his film directing debut. It is loosely based on the New York City Newsboys Strike of 1899 and features twelve original songs from composers Alan Menken and J.A.C. Redford. It stars Christian Bale, David Moscow, Bill Pullman, Robert Duvall and Ann-Margret. The film was an initial box office flop and received negative reviews at the time of its release, but later gained a cult following on home video. It was later adapted into a successful stage adaptation on Broadway that won two Tony Awards."
1549,2085,101 Dalmatians (One Hundred and One Dalmatians),"Adventure, Animation, Children",1961,Movie not found on DBpedia by query title.
1550,2087,Peter Pan,"Animation, Children, Fantasy, Musical",1953,Movie not found on DBpedia by query title.
1551,2088,Popeye,"Adventure, Comedy, Musical",1980,"Popeye is a 1980 American musical comedy film directed by Robert Altman. It is a live-action film adaptation of E. C. Segar's Popeye comic strip and stars Robin Williams as Popeye the Sailor Man and Shelley Duvall as Olive Oyl. The film premiered on December 6, 1980 in Los Angeles, California, to mixed reviews and disappointing box office results. Harry Nilsson's soundtrack received mostly positive reviews."
1552,2089,"Rescuers Down Under, The","Adventure, Animation, Children",1990,Movie not found on DBpedia by query title.
1553,2090,"Rescuers, The","Adventure, Animation, Children, Crime, Drama",1977,Movie not found on DBpedia by query title.
1554,2091,Return from Witch Mountain,"Children, Sci-Fi",1978,Movie not found on DBpedia by query title.
1555,2092,"Return of Jafar, The","Adventure, Animation, Children, Fantasy, Musical, Romance",1994,Movie not found on DBpedia by query title.
1556,2093,Return to Oz,"Adventure, Children, Fantasy",1985,Movie not found on DBpedia by query title.
1557,2094,"Rocketeer, The","Action, Adventure, Sci-Fi",1991,Movie not found on DBpedia by query title.
1558,2095,"Shaggy D.A., The","Children, Comedy",1976,Movie not found on DBpedia by query title.
1559,2096,Sleeping Beauty,"Animation, Children, Musical",1959,Movie not found on DBpedia by query title.
1560,2097,Something Wicked This Way Comes,"Children, Drama, Fantasy, Mystery, Thriller",1983,Movie not found on DBpedia by query title.
1561,2098,Son of Flubber,"Children, Comedy",1963,Movie not found on DBpedia by query title.
1562,2099,Song of the South,"Adventure, Animation, Children, Musical",1946,Movie not found on DBpedia by query title.
1563,2100,Splash,"Comedy, Fantasy, Romance",1984,"Splash is a 1984 American fantasy romantic comedy film directed by Ron Howard, written by Lowell Ganz and Babaloo Mandel, and starring Tom Hanks, Daryl Hannah, John Candy, Eugene Levy, and Dody Goodman. The film involves a young man who falls in love with a mysterious woman who is secretly a mermaid. The film was nominated for an Academy Award for Best Original Screenplay. The original music score was composed by Lee Holdridge. The film is notable for being the first film released by the Walt Disney Studios' Touchstone Pictures label, which had been created that same year in an effort to release films targeted at adult audiences, with mature content not appropriate for the studio's flagship Walt Disney Pictures banner. Splash had received a PG-rating for including some profanity and brief nudity."
1564,2102,Steamboat Willie,"Animation, Children, Comedy, Musical",1928,Movie not found on DBpedia by query title.
1565,2103,Tall Tale,"Adventure, Children, Fantasy, Western",1995,Movie not found on DBpedia by query title.
1566,2104,Tex,Drama,1982,"Tex is a 1982 American drama film directed by Tim Hunter (his first film as a director) and written by Charles S. Haas, based on the novel of the same name by S. E. Hinton. Matt Dillon and Jim Metzler play brothers who struggle after their mother dies and their father walks out on them."
1567,2105,Tron,"Action, Adventure, Sci-Fi",1982,"Tron (stylized as TRON) is a 1982 American science fiction action-adventure film written and directed by Steven Lisberger, based on a story by Lisberger and Bonnie MacBird and produced by Walt Disney Productions. The film stars Jeff Bridges as a computer programmer who is transported inside the software world of a mainframe computer where he interacts with programs in his attempt to escape, and Bruce Boxleitner, David Warner, Cindy Morgan, and Barnard Hughes star in supporting roles. Development of Tron began in 1976 when Lisberger became fascinated with the early video game Pong. He and producer Donald Kushner set up an animation studio to develop Tron with the intention of making it an animated film. Indeed, to promote the studio itself, Lisberger and his team created a 30-second animation featuring the first appearance of the eponymous character. Eventually, Lisberger decided to include live-action elements with both backlit and computer animation for the actual feature-length film. Various film studios had rejected the storyboards for the film before Walt Disney Studios agreed to finance and distribute Tron. There, backlit animation was finally combined with the computer animation and live action. Tron was released on July 9, 1982 in 1,091 theaters in the United States. The film was a moderate success at the box office, and received positive reviews from critics who praised the groundbreaking visuals and acting. However, the storyline was criticized at the time for being incoherent. Tron received nominations for Best Costume Design and Best Sound at the 55th Academy Awards, and received the Academy Award for Technical Achievement fourteen years later. Over time, Tron developed into a cult film and eventually spawned a franchise, which consists of multiple video games, comic books and an animated television series. A sequel titled Tron: Legacy directed by Joseph Kosinski was released on December 17, 2010, with Bridges and Boxleitner reprising their roles, and Lisberger acting as producer."
1568,2106,Swing Kids,"Drama, War",1993,Movie not found on DBpedia by query title.
1569,2107,Halloween H20: 20 Years Later (Halloween 7: The Revenge of Laurie Strode),"Horror, Thriller",1998,Movie not found on DBpedia by query title.
1570,2108,L.A. Story,"Comedy, Romance",1991,Movie not found on DBpedia by query title.
1571,2109,"Jerk, The",Comedy,1979,Movie not found on DBpedia by query title.
1572,2110,Dead Men Don't Wear Plaid,"Comedy, Crime, Thriller",1982,Movie not found on DBpedia by query title.
1573,2111,"Man with Two Brains, The",Comedy,1983,Movie not found on DBpedia by query title.
1574,2112,Grand Canyon,"Crime, Drama",1991,Movie not found on DBpedia by query title.
1575,2114,"Outsiders, The",Drama,1983,Movie not found on DBpedia by query title.
1576,2115,Indiana Jones and the Temple of Doom,"Action, Adventure, Fantasy",1984,Movie not found on DBpedia by query title.
